Num,age,invest,Reciprocation,SRS,tiles,SCQ,AQ,Uncertainty
13,133,0.9,HIGH,45,25,0,0,
14,135,0.7,HIGH,42,16.5,0,0,
15,154,0.8,HIGH,25,6.6,0,0,
16,119,0.5,HIGH,22,19.7,0,0,
17,120,0.4,HIGH,30,19.7,0,0,
18,141,0.9,HIGH,25,16.8,0,0,
19,105,1,HIGH,32,5.9,0,0,
20,120,0.8,HIGH,20,20.1,0,0,
21,152,0.6,HIGH,28,18.7,0,0,
22,103,0.7,HIGH,37,23.5,0,0,
23,132,0.5,HIGH,NaN,7,0,0,
24,143,0.7,HIGH,11,13.5,0,0,
25,128,0.7,HIGH,32,6.9,0,0,
26,141,1,HIGH,24,1.7,0,0,
27,108,0.8,HIGH,51,13.7,0,0,
28,120,0.3,HIGH,72,10,0,0,
29,121,1,HIGH,48,19.8,0,0,
30,102,0.7,HIGH,73,0.8,0,0,
31,142,0.8,HIGH,16,24.3,0,0,
32,110,0.8,HIGH,48,22.4,0,0,
33,100,0.9,HIGH,32,25,0,0,
34,117,0.8,HIGH,NaN,11,0,0,
35,107,0.8,HIGH,3,24.4,0,0,
36,144,0.5,HIGH,52,19.9,0,0,
1,136,1,HIGH,12,11.2,0,0,
2,107,0.9,HIGH,20,22.8,0,0,
3,120,0.9,HIGH,8,25,0,0,
4,112,1,HIGH,16,24.1,0,0,
5,151,1,HIGH,48,18.5,0,0,
6,110,0.9,HIGH,37,17.5,0,0,
7,119,0.9,HIGH,34,24.5,0,0,
8,139,0.9,HIGH,14,22.1,0,0,
9,143,0.9,HIGH,5,15.1,0,0,
10,139,1,HIGH,12,23.2,0,0,
11,105,0.5,HIGH,42,2,0,0,
12,120,1,HIGH,50,21.4,0,0,
13,133,1,HIGH,45,25,0,0,
14,135,0.9,HIGH,42,14.2,0,0,
15,154,1,HIGH,25,5,0,0,
16,119,1,HIGH,22,16.2,0,0,
17,120,0.4,HIGH,30,19.4,0,0,
18,141,0.8,HIGH,25,8.1,0,0,
19,105,1,HIGH,32,5,0,0,
20,120,1,HIGH,20,15.7,0,0,
21,152,0.9,HIGH,28,12.6,0,0,
22,103,0.8,HIGH,37,25,0,0,
23,132,0.5,HIGH,NaN,9.2,0,0,
24,143,0.8,HIGH,11,10.9,0,0,
25,128,0.9,HIGH,32,6.4,0,0,
26,141,1,HIGH,24,2.2,0,0,
27,108,0.7,HIGH,51,8.6,0,0,
28,120,0.7,HIGH,72,13.4,0,0,
29,121,1,HIGH,48,22.5,0,0,
30,102,0.8,HIGH,73,0.9,0,0,
31,142,1,HIGH,16,23.3,0,0,
32,110,1,HIGH,48,18.8,0,0,
33,100,1,HIGH,32,20.2,0,0,
34,117,1,HIGH,NaN,11.9,0,0,
35,107,1,HIGH,3,25,0,0,
36,144,0.3,HIGH,52,19.1,0,0,
1,136,1,HIGH,12,9.1,0,0,
2,107,0.9,HIGH,20,15.8,0,0,
3,120,1,HIGH,8,25,0,0,
4,112,1,HIGH,16,25,0,0,
5,151,1,HIGH,48,13.8,0,0,
6,110,0.8,HIGH,37,19.7,0,0,
7,119,1,HIGH,34,25,0,0,
8,139,1,HIGH,14,20,0,0,
9,143,1,HIGH,5,13.5,0,0,
10,139,1,HIGH,12,20.6,0,0,
11,105,0.6,HIGH,42,2.1,0,0,
12,120,0.9,HIGH,50,17,0,0,
13,133,1,HIGH,45,24.9,0,0,
14,135,0.8,HIGH,42,16,0,0,
15,154,1,HIGH,25,5.3,0,0,
16,119,1,HIGH,22,14.2,0,0,
17,120,0.1,HIGH,30,23.7,0,0,
18,141,0.9,HIGH,25,18.5,0,0,
19,105,1,HIGH,32,4.3,0,0,
20,120,1,HIGH,20,15.3,0,0,
21,152,1,HIGH,28,10.8,0,0,
22,103,0.9,HIGH,37,24.6,0,0,
23,132,0.4,HIGH,NaN,7.4,0,0,
24,143,1,HIGH,11,10.8,0,0,
25,128,0.9,HIGH,32,4.4,0,0,
26,141,1,HIGH,24,1.777777778,0,0,
27,108,0.5,HIGH,51,7.5,0,0,
28,120,0.4,HIGH,72,14.4,0,0,
29,121,0.9,HIGH,48,20.7,0,0,
30,102,1,HIGH,73,1,0,0,
31,142,0.9,HIGH,16,18.9,0,0,
32,110,1,HIGH,48,17,0,0,
33,100,1,HIGH,32,20.8,0,0,
34,117,1,HIGH,NaN,12.1,0,0,
35,107,0.9,HIGH,3,22.6,0,0,
36,144,0.2,HIGH,52,13.9,0,0,
37,113,0.1,LOW,55,4.8,0,0,
38,152,0,LOW,31,15.1,0,0,
39,102,0.7,LOW,112,3.8,0,0,
40,116,1,LOW,82,0,0,0,
41,108,0,LOW,102,1.8,0,0,
42,146,1,LOW,124,5.5,0,0,
43,121,0,LOW,120,16.2,0,0,
44,116,0,LOW,78,7,0,0,
45,114,0,LOW,161,22.8,0,0,
46,118,0,LOW,105,5,0,0,
47,148,0,LOW,64,8.4,0,0,
48,140,0,LOW,86,17.8,0,0,
49,131,0.1,LOW,96,25,0,0,
50,140,0,LOW,68,24.2,0,0,
51,109,0.3,LOW,68,0,0,0,
52,154,0,LOW,68,17,0,0,
53,136,0.1,LOW,98,10.6,0,0,
54,153,0.1,LOW,55,8.3,0,0,
55,122,0.4,LOW,100,23.9,0,0,
56,107,0,LOW,48,16.3,0,0,
57,119,0.2,LOW,45,18.4,0,0,
58,154,0,LOW,77,15.9,0,0,
59,101,0.2,LOW,89,23,0,0,
60,142,0,LOW,63,25,0,0,
61,115,0,LOW,47,13.8,0,0,
62,151,0.1,LOW,110,15,0,0,
63,142,0,LOW,92,17.2,0,0,
64,109,0.1,LOW,106,18.6,0,0,
65,116,0.1,LOW,111,22.7,0,0,
66,117,0.3,LOW,62,0,0,0,
67,137,0,LOW,52,25,0,0,
68,115,0,LOW,83,3,0,0,
69,131,0.1,LOW,78,16.2,0,0,
70,153,0,LOW,83,22,0,0,
71,146,0,LOW,68,6.7,0,0,
72,147,0.1,LOW,70,14.9,0,0,
37,113,0.1,LOW,55,10.2,0,0,
38,152,0,LOW,31,19.4,0,0,
39,102,0.7,LOW,112,8.6,0,0,
40,116,1,LOW,82,0.1,0,0,
41,108,0,LOW,102,5.4,0,0,
42,146,1,LOW,124,3.2,0,0,
43,121,0.2,LOW,120,17.2,0,0,
44,116,0,LOW,78,5.5,0,0,
45,114,0,LOW,161,23.4,0,0,
46,118,0,LOW,105,6.6,0,0,
47,148,0,LOW,64,8.4,0,0,
48,140,0,LOW,86,18.9,0,0,
49,131,0.1,LOW,96,24.3,0,0,
50,140,0,LOW,68,24.5,0,0,
51,109,0.2,LOW,68,5,0,0,
52,154,0.1,LOW,68,18.4,0,0,
53,136,0.4,LOW,98,13.2,0,0,
54,153,0.5,LOW,55,7.4,0,0,
55,122,0.3,LOW,100,22.9,0,0,
56,107,0,LOW,48,13.7,0,0,
57,119,0,LOW,45,16.9,0,0,
58,154,0,LOW,77,17,0,0,
59,101,0.1,LOW,89,22.2,0,0,
60,142,0,LOW,63,25,0,0,
61,115,0,LOW,47,14.1,0,0,
62,151,0.1,LOW,110,11.6,0,0,
63,142,0,LOW,92,21.2,0,0,
64,109,0,LOW,106,22.2,0,0,
65,116,0,LOW,111,22.9,0,0,
66,117,0.4,LOW,62,0,0,0,
67,137,0,LOW,52,25,0,0,
68,115,0.2,LOW,83,3.4,0,0,
69,131,0.2,LOW,78,16.7,0,0,
70,153,0.1,LOW,83,24.3,0,0,
71,146,0.1,LOW,68,8.2,0,0,
72,147,0,LOW,70,17.1,0,0,
37,113,0.5,LOW,55,8.1,0,0,
38,152,0,LOW,31,23.2,0,0,
39,102,1,LOW,112,1.7,0,0,
40,116,1,LOW,82,0,0,0,
41,108,0.1,LOW,102,4.9,0,0,
42,146,1,LOW,124,5.5,0,0,
43,121,0.2,LOW,120,20.7,0,0,
44,116,0.2,LOW,78,13.5,0,0,
45,114,0.2,LOW,161,24.9,0,0,
46,118,0.5,LOW,105,7.5,0,0,
47,148,0.2,LOW,64,11.3,0,0,
48,140,0.3,LOW,86,22.7,0,0,
49,131,0.5,LOW,96,25,0,0,
50,140,0.3,LOW,68,25,0,0,
51,109,0.3,LOW,68,2.6,0,0,
52,154,0.1,LOW,68,23,0,0,
53,136,0.3,LOW,98,22.5,0,0,
54,153,0.6,LOW,55,9,0,0,
55,122,0.3,LOW,100,25,0,0,
56,107,0,LOW,48,17.3,0,0,
57,119,0.3,LOW,45,18.1,0,0,
58,154,0.4,LOW,77,24.5,0,0,
59,101,0.2,LOW,89,25,0,0,
60,142,0.4,LOW,63,25,0,0,
61,115,0.2,LOW,47,19.2,0,0,
62,151,0.4,LOW,110,9,0,0,
63,142,0.1,LOW,92,24,0,0,
64,109,0.2,LOW,106,24.8,0,0,
65,116,0.1,LOW,111,25,0,0,
66,117,0.4,LOW,62,0.1,0,0,
67,137,0,LOW,52,25,0,0,
68,115,0.5,LOW,83,3.6,0,0,
69,131,0.4,LOW,78,16.8,0,0,
70,153,0.5,LOW,83,25,0,0,
71,146,0.4,LOW,68,5.8,0,0,
72,147,0.2,LOW,70,16.6,0,0,
37,113,0.6,HIGH,55,5.6,0,0,
38,152,1,HIGH,31,23.4,0,0,
39,102,1,HIGH,112,5,0,0,
40,116,1,HIGH,82,0,0,0,
41,108,0,HIGH,102,1.8,0,0,
42,146,1,HIGH,124,7.7,0,0,
43,121,1,HIGH,120,22,0,0,
44,116,0.4,HIGH,78,13,0,0,
45,114,0.9,HIGH,161,25,0,0,
46,118,0.6,HIGH,105,8,0,0,
47,148,0.9,HIGH,64,10.7,0,0,
48,140,0.7,HIGH,86,22.4,0,0,
49,131,0.8,HIGH,96,25,0,0,
50,140,1,HIGH,68,25,0,0,
51,109,0.5,HIGH,68,7.5,0,0,
52,154,1,HIGH,68,21.9,0,0,
53,136,0.9,HIGH,98,21.3,0,0,
54,153,0.9,HIGH,55,5.8,0,0,
55,122,0.2,HIGH,100,24.9,0,0,
56,107,0.3,HIGH,48,23.5,0,0,
57,119,0.9,HIGH,45,21.9,0,0,
58,154,1,HIGH,77,24.5,0,0,
59,101,1,HIGH,89,25,0,0,
60,142,0.8,HIGH,63,22.5,0,0,
61,115,0.7,HIGH,47,17.8,0,0,
62,151,0.8,HIGH,110,13.1,0,0,
63,142,0.5,HIGH,92,25,0,0,
64,109,0.9,HIGH,106,24.2,0,0,
65,116,0.7,HIGH,111,22.9,0,0,
66,117,0.3,HIGH,62,0.1,0,0,
67,137,0.5,HIGH,52,25,0,0,
68,115,0.7,HIGH,83,3.4,0,0,
69,131,0.7,HIGH,78,13.5,0,0,
70,153,0.8,HIGH,83,23.8,0,0,
71,146,0.6,HIGH,68,7.5,0,0,
72,147,0.8,HIGH,70,17.2,0,0,
37,113,1,HIGH,55,6,0,0,
38,152,0.7,HIGH,31,17.7,0,0,
39,102,0.9,HIGH,112,15.6,0,0,
40,116,1,HIGH,82,0,0,0,
41,108,0.5,HIGH,102,9.1,0,0,
42,146,1,HIGH,124,6.2,0,0,
43,121,0.9,HIGH,120,21.7,0,0,
44,116,1,HIGH,78,11.7,0,0,
45,114,0.9,HIGH,161,22.7,0,0,
46,118,1,HIGH,105,5.9,0,0,
47,148,1,HIGH,64,11.1,0,0,
48,140,1,HIGH,86,15.2,0,0,
49,131,1,HIGH,96,24.6,0,0,
50,140,1,HIGH,68,24.3,0,0,
51,109,0.5,HIGH,68,2.5,0,0,
52,154,1,HIGH,68,21.3,0,0,
53,136,1,HIGH,98,17.2,0,0,
54,153,1,HIGH,55,5.8,0,0,
55,122,0.2,HIGH,100,23.6,0,0,
56,107,1,HIGH,48,21.7,0,0,
57,119,1,HIGH,45,19.4,0,0,
58,154,1,HIGH,77,22.3,0,0,
59,101,1,HIGH,89,25,0,0,
60,142,1,HIGH,63,25,0,0,
61,115,0.9,HIGH,47,16.2,0,0,
62,151,1,HIGH,110,14.1,0,0,
63,142,1,HIGH,92,25,0,0,
64,109,1,HIGH,106,22,0,0,
65,116,1,HIGH,111,25,0,0,
66,117,0.4,HIGH,62,0.1,0,0,
67,137,0.9,HIGH,52,25,0,0,
68,115,0.9,HIGH,83,3.7,0,0,
69,131,0.7,HIGH,78,19.9,0,0,
70,153,0.9,HIGH,83,24.7,0,0,
71,146,0.8,HIGH,68,8.8,0,0,
72,147,0.9,HIGH,70,12.5,0,0,
37,113,1,HIGH,55,5.9,0,0,
38,152,0.7,HIGH,31,14.3,0,0,
39,102,1,HIGH,112,3.4,0,0,
40,116,1,HIGH,82,0,0,0,
41,108,0.3,HIGH,102,8.6,0,0,
42,146,1,HIGH,124,7.5,0,0,
43,121,1,HIGH,120,19.9,0,0,
44,116,1,HIGH,78,9,0,0,
45,114,0.9,HIGH,161,22.6,0,0,
46,118,1,HIGH,105,5.6,0,0,
47,148,1,HIGH,64,8.6,0,0,
48,140,1,HIGH,86,11.1,0,0,
49,131,1,HIGH,96,25,0,0,
50,140,1,HIGH,68,22.7,0,0,
51,109,0.5,HIGH,68,5.1,0,0,
52,154,1,HIGH,68,18,0,0,
53,136,0.9,HIGH,98,17.3,0,0,
54,153,1,HIGH,55,10.9,0,0,
55,122,0.2,HIGH,100,22.5,0,0,
56,107,0.9,HIGH,48,19.8,0,0,
57,119,1,HIGH,45,19.9,0,0,
58,154,0.9,HIGH,77,17.3,0,0,
59,101,1,HIGH,89,25,0,0,
60,142,1,HIGH,63,25,0,0,
61,115,0.8,HIGH,47,13.1,0,0,
62,151,0.9,HIGH,110,17,0,0,
63,142,1,HIGH,92,18.2,0,0,
64,109,1,HIGH,106,22.1,0,0,
65,116,0.8,HIGH,111,22.9,0,0,
66,117,0.6,HIGH,62,0,0,0,
67,137,1,HIGH,52,25,0,0,
68,115,1,HIGH,83,3.3,0,0,
69,131,0.8,HIGH,78,17.9,0,0,
70,153,0.9,HIGH,83,22.2,0,0,
71,146,1,HIGH,68,5.9,0,0,
72,147,0.7,HIGH,70,10.5,0,0,
